106,106,106,106,106,106,106,106,106,106,11,11,11,11,11,11,11,11,11,11,11,11,12,80,80,80
106,106,106,106,106,106,106,106,106,106,11,11,11,11,11,11,11,11,11,11,11,53,12,80,80,80
106,106,102,103,103,104,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,63,12,80,80,80
106,106,102,103,104,11,11,11,11,53,11,11,11,11,11,11,11,11,11,11,11,63,12,80,80,80
106,106,105,11,11,11,11,11,11,63,11,11,11,11,11,11,11,11,11,11,11,63,12,80,80,80
106,106,11,11,11,11,11,11,11,61,51,51,51,51,51,51,51,51,51,51,51,71,25,1,1,1
106,106,11,11,11,11,11,11,11,63,11,11,11,102,103,104,11,11,11,11,11,11,11,11,11,11
106,106,11,11,11,11,11,11,11,63,11,102,103,104,106,106,106,106,106,106,106,106,106,106,106,106
106,106,11,120,121,121,121,122,11,73,102,103,103,104,106,106,106,106,106,106,106,106,106,106,106,106
106,106,11,120,121,121,121,122,11,94,97,95,105,105,106,106,106,106,106,106,106,106,106,106,106,106
106,106,11,120,121,121,121,122,11,96,95,97,94,102,103,103,103,103,104,106,106,106,106,106,106,106
106,106,11,120,121,121,121,122,11,11,53,11,11,11,11,11,11,11,11,11,11,11,11,11,106,106
106,106,11,11,11,11,11,11,11,11,64,51,55,11,11,11,11,11,11,11,11,11,11,105,106,106
106,106,11,11,11,11,11,11,11,11,11,11,63,11,11,11,11,11,11,11,11,11,105,106,106,106
106,106,11,11,11,11,11,11,11,11,11,11,63,11,11,11,11,11,11,11,11,11,105,106,106,106
106,106,11,11,11,11,11,11,11,11,11,11,61,51,52,11,11,11,11,11,11,11,11,105,106,106
106,106,11,11,11,11,11,11,11,11,11,11,73,11,11,11,11,11,11,11,11,11,11,11,106,106
106,106,11,11,11,11,11,11,11,11,11,11,73,11,11,11,11,11,11,11,11,11,11,11,106,106
